Name,Platform,Year,Genre,Global_Sales
The sim 4,PC,2013,Simulation,2.97
Battlefield 4,PC,2013,,1.4
Football Manager 2014,PC,,Sports,0.71
Call of Duty: Black Ops 3,PC,2014,,0.23
Assassin Creed Syndicate,PC,2014,Action,0.2
The Sims 4: Get Together,PC,2014,Simulation,0.19
FIFA 16,PC,2014,Sport,0.18
Dark Soul II,PC,2014,Role_Playing,0.18
Battlefield: Hardline,PC,2014,,0.14
Batman: Arkham Knight,PC,2014,Action,0.13
Assassin Creed:Rogue,,2015,Action,0.07
FIFA 17,,2015,Sports,0.05
Dark Soul III,PC,2015,Role_Playing,0.05
The sim 4:Spa Day,PC,2016,Simulation,0.04
Divinity:Original Sin,PC,2016,Role_Playing,
The Sims 4:Luxury,PC,2016,Simulation,
Assassin Creed:Rogue,PC,2016,Action,0.01
